"iso","year","Measure","value","Source"
"SLE",2025,"mOM",527.727616743562,"KC model"
"SLE",2026,"mOM",520.847970205523,"KC model"
"SLE",2027,"mOM",513.476778486442,"KC model"
"SLE",2028,"mOM",505.532264221762,"KC model"
"SLE",2029,"mOM",496.930735563985,"KC model"
"SLE",2030,"mOM",487.599866975956,"KC model"
"SLE",2031,"mOM",477.536582744267,"KC model"
"SLE",2032,"mOM",466.778046080276,"KC model"
"SLE",2033,"mOM",455.403717481601,"KC model"
"SLE",2034,"mOM",443.559667058317,"KC model"
"SLE",2035,"mOM",431.444164833016,"KC model"
"SLE",2036,"mOM",419.213295948234,"KC model"
"SLE",2037,"mOM",407.010594152204,"KC model"
"SLE",2038,"mOM",394.969535787903,"KC model"
"SLE",2039,"mOM",383.210522887158,"KC model"
"SLE",2040,"mOM",371.963102063967,"KC model"
"SLE",2041,"mOM",361.270211751209,"KC model"
"SLE",2042,"mOM",351.140848971027,"KC model"
"SLE",2043,"mOM",341.561732978795,"KC model"
"SLE",2044,"mOM",332.496156454355,"KC model"
"SLE",2045,"mOM",323.801318654955,"KC model"
"SLE",2046,"mOM",326.646609006907,"KC model"
"SLE",2047,"mOM",318.305469220701,"KC model"
"SLE",2048,"mOM",321.046119719884,"KC model"
"SLE",2049,"mOM",NA,"KC model"
"SGP",1995,"mOM",NA,"KC model"
"SGP",1996,"mOM",52.4770822187708,"KC model"
"SGP",1997,"mOM",47.9511588731217,"KC model"
"SGP",1998,"mOM",48.7852271909794,"KC model"
"SGP",1999,"mOM",44.7016767867657,"KC model"
"SGP",2000,"mOM",41.0485696025554,"KC model"
"SGP",2001,"mOM",37.7918109828873,"KC model"
"SGP",2002,"mOM",34.886835943931,"KC model"
"SGP",2003,"mOM",32.2942333750174,"KC model"
"SGP",2004,"mOM",29.9868465916052,"KC model"
"SGP",2005,"mOM",27.914052069367,"KC model"
"SGP",2006,"mOM",26.0336349312602,"KC model"
"SGP",2007,"mOM",24.3137032070533,"KC model"
"SGP",2008,"mOM",22.7291034128862,"KC model"
"SGP",2009,"mOM",21.2324458683645,"KC model"
"SGP",2010,"mOM",19.8304318323825,"KC model"
"SGP",2011,"mOM",18.5234812727787,"KC model"
"SGP",2012,"mOM",17.3087205268503,"KC model"
"SGP",2013,"mOM",16.1795254548424,"KC model"
"SGP",2014,"mOM",15.1342712960055,"KC model"
"SGP",2015,"mOM",14.1639985120456,"KC model"
"SGP",2016,"mOM",13.2616735126327,"KC model"
"SGP",2017,"mOM",12.4235544944095,"KC model"
"SGP",2018,"mOM",11.6480292329233,"KC model"
"SGP",2019,"mOM",10.9274649694794,"KC model"
"SGP",2020,"mOM",10.2609037578754,"KC model"
"SGP",2021,"mOM",9.64997414920895,"KC model"
"SGP",2022,"mOM",9.09529912763561,"KC model"
"SGP",2023,"mOM",8.59544295471973,"KC model"
"SGP",2024,"mOM",8.14674007341962,"KC model"
"SGP",2025,"mOM",7.74496784730386,"KC model"
"SGP",2026,"mOM",7.38512957451421,"KC model"
"SGP",2027,"mOM",7.06211235052329,"KC model"
"SGP",2028,"mOM",6.77047267313524,"KC model"
"SGP",2029,"mOM",6.50503273044203,"KC model"
"SGP",2030,"mOM",6.26104420203842,"KC model"
"SGP",2031,"mOM",6.03448792749181,"KC model"
"SGP",2032,"mOM",5.82136763391341,"KC model"
"SGP",2033,"mOM",5.61826378713093,"KC model"
"SGP",2034,"mOM",5.42490284153684,"KC model"
"SGP",2035,"mOM",5.24358465346537,"KC model"
"SGP",2036,"mOM",5.07518002958019,"KC model"
"SGP",2037,"mOM",4.92079998430425,"KC model"
"SGP",2038,"mOM",4.78185711315417,"KC model"
"SGP",2039,"mOM",4.65793429790145,"KC model"
"SGP",2040,"mOM",4.54800440913149,"KC model"
"SGP",2041,"mOM",4.45043238886234,"KC model"
"SGP",2042,"mOM",4.36347803462034,"KC model"
"SGP",2043,"mOM",4.28521478726199,"KC model"
"SGP",2044,"mOM",4.21393897555826,"KC model"
"SGP",2045,"mOM",4.14701699202902,"KC model"
"SGP",2046,"mOM",4.31129317419089,"KC model"
"SGP",2047,"mOM",4.24621594673467,"KC model"
"SGP",2048,"mOM",4.4179312505746,"KC model"
"SGP",2049,"mOM",NA,"KC model"
"SVK",1995,"mOM",NA,"KC model"
"SVK",1996,"mOM",85.0783434874043,"KC model"
"SVK",1997,"mOM",82.8393378686435,"KC model"
"SVK",1998,"mOM",84.1749016950735,"KC model"
"SVK",1999,"mOM",81.8216456814229,"KC model"
"SVK",2000,"mOM",79.3971352271653,"KC model"
"SVK",2001,"mOM",76.91954249978,"KC model"
"SVK",2002,"mOM",74.4043220230145,"KC model"
"SVK",2003,"mOM",71.8570952516605,"KC model"
"SVK",2004,"mOM",69.2626221901516,"KC model"
"SVK",2005,"mOM",66.643240334162,"KC model"
"SVK",2006,"mOM",64.0188747670994,"KC model"
"SVK",2007,"mOM",61.4058233302043,"KC model"
"SVK",2008,"mOM",58.8279053144103,"KC model"
"SVK",2009,"mOM",56.3223283686318,"KC model"
"SVK",2010,"mOM",53.8929125682275,"KC model"
"SVK",2011,"mOM",51.5391476673594,"KC model"
"SVK",2012,"mOM",49.2518825748408,"KC model"
"SVK",2013,"mOM",47.0266064924844,"KC model"
"SVK",2014,"mOM",44.8461414049342,"KC model"
"SVK",2015,"mOM",42.7008165834281,"KC model"
"SVK",2016,"mOM",40.5788587110936,"KC model"
"SVK",2017,"mOM",38.467137420724,"KC model"
"SVK",2018,"mOM",36.3668310475683,"KC model"
"SVK",2019,"mOM",34.3133506294135,"KC model"
"SVK",2020,"mOM",32.3195547408804,"KC model"
"SVK",2021,"mOM",30.3937783015262,"KC model"
"SVK",2022,"mOM",28.5495426745593,"KC model"
"SVK",2023,"mOM",26.8025746564829,"KC model"
"SVK",2024,"mOM",25.1933438058706,"KC model"
"SVK",2025,"mOM",23.7445993392661,"KC model"
"SVK",2026,"mOM",22.4566447693037,"KC model"
"SVK",2027,"mOM",21.3281200162529,"KC model"
"SVK",2028,"mOM",20.3545813778612,"KC model"
"SVK",2029,"mOM",19.5057021473443,"KC model"
"SVK",2030,"mOM",18.7494750731988,"KC model"
"SVK",2031,"mOM",18.0793533249043,"KC model"
"SVK",2032,"mOM",17.4885292090235,"KC model"
"SVK",2033,"mOM",16.9702074433337,"KC model"
"SVK",2034,"mOM",16.5075118614154,"KC model"
"SVK",2035,"mOM",16.0789291490649,"KC model"
"SVK",2036,"mOM",15.6795918198548,"KC model"
"SVK",2037,"mOM",15.3046891340582,"KC model"
"SVK",2038,"mOM",14.9497119233854,"KC model"
"SVK",2039,"mOM",14.6105166574466,"KC model"
"SVK",2040,"mOM",14.2831597762335,"KC model"
"SVK",2041,"mOM",13.966559259769,"KC model"
"SVK",2042,"mOM",13.6592179956162,"KC model"
"SVK",2043,"mOM",13.3601403577328,"KC model"
"SVK",2044,"mOM",13.0683966774286,"KC model"
"SVK",2045,"mOM",12.7795818648634,"KC model"
"SVK",2046,"mOM",13.170235908206,"KC model"
"SVK",2047,"mOM",12.8771229829829,"KC model"
"SVK",2048,"mOM",13.2763946836624,"KC model"
"SVK",2049,"mOM",NA,"KC model"
"SVN",1995,"mOM",NA,"KC model"
"SVN",1996,"mOM",56.5132126912867,"KC model"
"SVN",1997,"mOM",55.6422887716419,"KC model"
"SVN",1998,"mOM",57.0114029406142,"KC model"
"SVN",1999,"mOM",56.0024439028803,"KC model"
"SVN",2000,"mOM",54.8953563765386,"KC model"
"SVN",2001,"mOM",53.6741413596372,"KC model"
"SVN",2002,"mOM",52.3103475463881,"KC model"
"SVN",2003,"mOM",50.8089896508774,"KC model"
"SVN",2004,"mOM",49.2023154968963,"KC model"
"SVN",2005,"mOM",47.4784655901578,"KC model"
"SVN",2006,"mOM",45.6160978167401,"KC model"
"SVN",2007,"mOM",43.5974094398411,"KC model"
"SVN",2008,"mOM",41.4211130145041,"KC model"
"SVN",2009,"mOM",39.1460068344395,"KC model"
"SVN",2010,"mOM",36.7833499083502,"KC model"
"SVN",2011,"mOM",34.3639620561388,"KC model"
"SVN",2012,"mOM",31.9320125155931,"KC model"
"SVN",2013,"mOM",29.5479832723624,"KC model"
"SVN",2014,"mOM",27.2690832067103,"KC model"
"SVN",2015,"mOM",25.1378317473697,"KC model"
"SVN",2016,"mOM",23.175809365335,"KC model"
"SVN",2017,"mOM",21.3858126664202,"KC model"
"SVN",2018,"mOM",19.76046891845,"KC model"
"SVN",2019,"mOM",18.2893805009648,"KC model"
"SVN",2020,"mOM",16.9533423196803,"KC model"
"SVN",2021,"mOM",15.7350649201496,"KC model"
"SVN",2022,"mOM",14.625054131365,"KC model"
"SVN",2023,"mOM",13.6206047737732,"KC model"
"SVN",2024,"mOM",12.712023256336,"KC model"
"SVN",2025,"mOM",11.8937374087631,"KC model"
"SVN",2026,"mOM",11.1669280896869,"KC model"
"SVN",2027,"mOM",10.5312405233607,"KC model"
"SVN",2028,"mOM",9.98440865267622,"KC model"
"SVN",2029,"mOM",9.51003570539645,"KC model"
"SVN",2030,"mOM",9.09170400675703,"KC model"
"SVN",2031,"mOM",8.72319486902863,"KC model"
"SVN",2032,"mOM",8.39931373219059,"KC model"
"SVN",2033,"mOM",8.11503097403686,"KC model"
"SVN",2034,"mOM",7.86113004683093,"KC model"
"SVN",2035,"mOM",7.62994256093146,"KC model"
"SVN",2036,"mOM",7.41699005493194,"KC model"
"SVN",2037,"mOM",7.21692110467099,"KC model"
"SVN",2038,"mOM",7.02540942009061,"KC model"
"SVN",2039,"mOM",6.83852315791818,"KC model"
"SVN",2040,"mOM",6.65533914556956,"KC model"
"SVN",2041,"mOM",6.47609797296052,"KC model"
"SVN",2042,"mOM",6.30099269989949,"KC model"
"SVN",2043,"mOM",6.13112933300755,"KC model"
"SVN",2044,"mOM",5.96767744715955,"KC model"
"SVN",2045,"mOM",5.81042983573808,"KC model"
"SVN",2046,"mOM",6.06894732676896,"KC model"
"SVN",2047,"mOM",5.91252762613574,"KC model"
"SVN",2048,"mOM",6.18221229099895,"KC model"
"SVN",2049,"mOM",NA,"KC model"
"SLB",1995,"mOM",NA,"KC model"
"SLB",1996,"mOM",361.181200805194,"KC model"
"SLB",1997,"mOM",354.317403459161,"KC model"
"SLB",1998,"mOM",358.988998081235,"KC model"
"SLB",1999,"mOM",351.410678927389,"KC model"
"SLB",2000,"mOM",342.816752263682,"KC model"
"SLB",2001,"mOM",333.245549852344,"KC model"
"SLB",2002,"mOM",322.442462806448,"KC model"
"SLB",2003,"mOM",311.030475596753,"KC model"
"SLB",2004,"mOM",299.978671123091,"KC model"
"SLB",2005,"mOM",289.322241610958,"KC model"
"SLB",2006,"mOM",279.078087985978,"KC model"
"SLB",2007,"mOM",269.213556566223,"KC model"
"SLB",2008,"mOM",259.72787633249,"KC model"
"SLB",2009,"mOM",250.678740784522,"KC model"
"SLB",2010,"mOM",242.030377507688,"KC model"
"SLB",2011,"mOM",233.768769697296,"KC model"
"SLB",2012,"mOM",225.830174685435,"KC model"
"SLB",2013,"mOM",218.274693804687,"KC model"
"SLB",2014,"mOM",211.01426164149,"KC model"
"SLB",2015,"mOM",204.059824697822,"KC model"
"SLB",2016,"mOM",197.453291134536,"KC model"
"SLB",2017,"mOM",191.163718631361,"KC model"
"SLB",2018,"mOM",185.194076856815,"KC model"
"SLB",2019,"mOM",179.547190063209,"KC model"
"SLB",2020,"mOM",174.160644155295,"KC model"
"SLB",2021,"mOM",169.01287680004,"KC model"
"SLB",2022,"mOM",164.08553971086,"KC model"
"SLB",2023,"mOM",159.37035686489,"KC model"
"SLB",2024,"mOM",154.860674998471,"KC model"
"SLB",2025,"mOM",150.547198676212,"KC model"
"SLB",2026,"mOM",146.437688101333,"KC model"
"SLB",2027,"mOM",142.535842842851,"KC model"
"SLB",2028,"mOM",138.845009289191,"KC model"
"SLB",2029,"mOM",135.344184044416,"KC model"
"SLB",2030,"mOM",131.993569239883,"KC model"
"SLB",2031,"mOM",128.811303304012,"KC model"
"SLB",2032,"mOM",125.822335951898,"KC model"
"SLB",2033,"mOM",123.043556304029,"KC model"
"SLB",2034,"mOM",120.428656559786,"KC model"
"SLB",2035,"mOM",117.965394762193,"KC model"
"SLB",2036,"mOM",115.603807101148,"KC model"
"SLB",2037,"mOM",113.286260707684,"KC model"
"SLB",2038,"mOM",110.960403391839,"KC model"
"SLB",2039,"mOM",108.610737750035,"KC model"
"SLB",2040,"mOM",106.105143594249,"KC model"
"SLB",2041,"mOM",103.490541328041,"KC model"
"SLB",2042,"mOM",100.786425397997,"KC model"
"SLB",2043,"mOM",98.0417435138432,"KC model"
"SLB",2044,"mOM",95.287015467658,"KC model"
"SLB",2045,"mOM",92.6335784771744,"KC model"
"SLB",2046,"mOM",94.8355591190706,"KC model"
"SLB",2047,"mOM",92.2622278657882,"KC model"
"SLB",2048,"mOM",94.409578253844,"KC model"
"SLB",2049,"mOM",NA,"KC model"
"SOM",1995,"mOM",NA,"KC model"
"SOM",1996,"mOM",687.715776803487,"KC model"
"SOM",1997,"mOM",686.636090025053,"KC model"
"SOM",1998,"mOM",685.472303931316,"KC model"
"SOM",1999,"mOM",684.261616500708,"KC model"
"SOM",2000,"mOM",682.819164316371,"KC model"
"SOM",2001,"mOM",681.152639593442,"KC model"
"SOM",2002,"mOM",679.30641415156,"KC model"
"SOM",2003,"mOM",677.305329855663,"KC model"
"SOM",2004,"mOM",675.14111440342,"KC model"
"SOM",2005,"mOM",672.813421853054,"KC model"
"SOM",2006,"mOM",670.33074088376,"KC model"
"SOM",2007,"mOM",667.693145256438,"KC model"
"SOM",2008,"mOM",664.89779503137,"KC model"
"SOM",2009,"mOM",661.988708057151,"KC model"
"SOM",2010,"mOM",658.975364504054,"KC model"
"SOM",2011,"mOM",655.884894562324,"KC model"
"SOM",2012,"mOM",652.749954685853,"KC model"
"SOM",2013,"mOM",649.60467990452,"KC model"
"SOM",2014,"mOM",646.233466782638,"KC model"
"SOM",2015,"mOM",642.614912100006,"KC model"
"SOM",2016,"mOM",638.756046711388,"KC model"
"SOM",2017,"mOM",634.697024679883,"KC model"
"SOM",2018,"mOM",630.479135998829,"KC model"
"SOM",2019,"mOM",626.173736137798,"KC model"
"SOM",2020,"mOM",621.886347645215,"KC model"
"SOM",2021,"mOM",617.724398041747,"KC model"
"SOM",2022,"mOM",613.759203178251,"KC model"
"SOM",2023,"mOM",609.976798888003,"KC model"
"SOM",2024,"mOM",606.302904257935,"KC model"
"SOM",2025,"mOM",602.610070887289,"KC model"
"SOM",2026,"mOM",598.74936161151,"KC model"
"SOM",2027,"mOM",594.56312697482,"KC model"
"SOM",2028,"mOM",589.897020353547,"KC model"
"SOM",2029,"mOM",584.800525542116,"KC model"
"SOM",2030,"mOM",579.397855291923,"KC model"
"SOM",2031,"mOM",573.655317166498,"KC model"
"SOM",2032,"mOM",567.540297442002,"KC model"
"SOM",2033,"mOM",561.032236081265,"KC model"
"SOM",2034,"mOM",554.148401284394,"KC model"
"SOM",2035,"mOM",546.929831805554,"KC model"
"SOM",2036,"mOM",539.397582914372,"KC model"
"SOM",2037,"mOM",531.576668392408,"KC model"
"SOM",2038,"mOM",523.489124168429,"KC model"
"SOM",2039,"mOM",515.17946501442,"KC model"
"SOM",2040,"mOM",506.892169919163,"KC model"
"SOM",2041,"mOM",498.643891370573,"KC model"
"SOM",2042,"mOM",490.447173844813,"KC model"
"SOM",2043,"mOM",482.313591109387,"KC model"
"SOM",2044,"mOM",474.255230984158,"KC model"
"SOM",2045,"mOM",466.183468362782,"KC model"
"SOM",2046,"mOM",468.881554711511,"KC model"
"SOM",2047,"mOM",460.832774106676,"KC model"
"SOM",2048,"mOM",463.329995796369,"KC model"
"SOM",2049,"mOM",NA,"KC model"
"ZAF",1995,"mOM",NA,"KC model"
"ZAF",1996,"mOM",405.906543870768,"KC model"
"ZAF",1997,"mOM",392.812383596157,"KC model"
"ZAF",1998,"mOM",395.897362962629,"KC model"
"ZAF",1999,"mOM",383.092562405865,"KC model"
"ZAF",2000,"mOM",370.51346782162,"KC model"
"ZAF",2001,"mOM",358.224408390379,"KC model"
"ZAF",2002,"mOM",346.267635582755,"KC model"
"ZAF",2003,"mOM",334.647237292371,"KC model"
"ZAF",2004,"mOM",323.345127712461,"KC model"
"ZAF",2005,"mOM",312.311039355715,"KC model"
"ZAF",2006,"mOM",301.507832081748,"KC model"
"ZAF",2007,"mOM",290.917973464037,"KC model"
"ZAF",2008,"mOM",280.542470842204,"KC model"
"ZAF",2009,"mOM",270.4262195691,"KC model"
"ZAF",2010,"mOM",260.624747513227,"KC model"
"ZAF",2011,"mOM",251.198390046901,"KC model"
"ZAF",2012,"mOM",242.201012080087,"KC model"
"ZAF",2013,"mOM",233.699288989126,"KC model"
"ZAF",2014,"mOM",225.972945820192,"KC model"
"ZAF",2015,"mOM",219.05615584155,"KC model"
"ZAF",2016,"mOM",212.933130285931,"KC model"
"ZAF",2017,"mOM",207.546575017161,"KC model"
"ZAF",2018,"mOM",202.788717608062,"KC model"
"ZAF",2019,"mOM",198.602590523535,"KC model"
"ZAF",2020,"mOM",194.847660884337,"KC model"
"ZAF",2021,"mOM",191.369625761587,"KC model"
"ZAF",2022,"mOM",188.027648181618,"KC model"
"ZAF",2023,"mOM",184.689775680528,"KC model"
"ZAF",2024,"mOM",181.235284544563,"KC model"
"ZAF",2025,"mOM",177.572034813572,"KC model"
"ZAF",2026,"mOM",173.636935352647,"KC model"
"ZAF",2027,"mOM",169.390123434837,"KC model"
"ZAF",2028,"mOM",164.820037008989,"KC model"
"ZAF",2029,"mOM",159.943700754287,"KC model"
"ZAF",2030,"mOM",154.817090430454,"KC model"
"ZAF",2031,"mOM",149.53241596111,"KC model"
"ZAF",2032,"mOM",144.195554941829,"KC model"
"ZAF",2033,"mOM",138.920395456852,"KC model"
"ZAF",2034,"mOM",133.77567881558,"KC model"
"ZAF",2035,"mOM",128.719971387792,"KC model"
"ZAF",2036,"mOM",123.85596334194,"KC model"
"ZAF",2037,"mOM",119.271916195606,"KC model"
"ZAF",2038,"mOM",115.040198425028,"KC model"
"ZAF",2039,"mOM",111.197624260831,"KC model"
"ZAF",2040,"mOM",107.694965481057,"KC model"
"ZAF",2041,"mOM",104.505555148786,"KC model"
"ZAF",2042,"mOM",101.583204911199,"KC model"
"ZAF",2043,"mOM",98.8667037582188,"KC model"
"ZAF",2044,"mOM",96.2879036092101,"KC model"
"ZAF",2045,"mOM",93.886507958192,"KC model"
"ZAF",2046,"mOM",95.8770598906049,"KC model"
"ZAF",2047,"mOM",93.5923286277583,"KC model"
"ZAF",2048,"mOM",95.6426844527488,"KC model"
"ZAF",2049,"mOM",NA,"KC model"
"SSD",1995,"mOM",NA,"KC model"
"SSD",1996,"mOM",696.383931008631,"KC model"
"SSD",1997,"mOM",696.381980793244,"KC model"
"SSD",1998,"mOM",691.711593696781,"KC model"
"SSD",1999,"mOM",691.355720402605,"KC model"
"SSD",2000,"mOM",690.551735112899,"KC model"
"SSD",2001,"mOM",689.254438809331,"KC model"
"SSD",2002,"mOM",687.425921912806,"KC model"
"SSD",2003,"mOM",685.032065070704,"KC model"
"SSD",2004,"mOM",682.009830425253,"KC model"
"SSD",2005,"mOM",678.321153315186,"KC model"
"SSD",2006,"mOM",673.949800606018,"KC model"
"SSD",2007,"mOM",668.906605279407,"KC model"
"SSD",2008,"mOM",663.229205844187,"KC model"
"SSD",2009,"mOM",656.987518032959,"KC model"
"SSD",2010,"mOM",650.234444156895,"KC model"
"SSD",2011,"mOM",643.008671382247,"KC model"
"SSD",2012,"mOM",635.340751153007,"KC model"
"SSD",2013,"mOM",627.259172366375,"KC model"
"SSD",2014,"mOM",618.760275554796,"KC model"
"SSD",2015,"mOM",609.878657425778,"KC model"
"SSD",2016,"mOM",600.649690356503,"KC model"
"SSD",2017,"mOM",591.130977677712,"KC model"
"SSD",2018,"mOM",581.386552654382,"KC model"
"SSD",2019,"mOM",571.531569103,"KC model"
"SSD",2020,"mOM",561.650293926059,"KC model"
"SSD",2021,"mOM",551.811899661474,"KC model"
"SSD",2022,"mOM",542.073540268846,"KC model"
"SSD",2023,"mOM",532.440577451041,"KC model"
"SSD",2024,"mOM",522.905680704532,"KC model"
"SSD",2025,"mOM",513.455995783763,"KC model"
"SSD",2026,"mOM",504.061036493513,"KC model"
"SSD",2027,"mOM",494.693131599932,"KC model"
"SSD",2028,"mOM",485.335876844094,"KC model"
"SSD",2029,"mOM",476.022441536174,"KC model"
"SSD",2030,"mOM",466.797962438296,"KC model"
"SSD",2031,"mOM",457.676362865478,"KC model"
"SSD",2032,"mOM",448.671644802189,"KC model"
"SSD",2033,"mOM",439.793157259799,"KC model"
"SSD",2034,"mOM",431.119527737171,"KC model"
"SSD",2035,"mOM",422.85347307187,"KC model"
"SSD",2036,"mOM",415.005767303204,"KC model"
"SSD",2037,"mOM",407.547738277085,"KC model"
"SSD",2038,"mOM",400.421853657338,"KC model"
"SSD",2039,"mOM",393.559370503598,"KC model"
"SSD",2040,"mOM",386.861655001674,"KC model"
"SSD",2041,"mOM",380.252847937611,"KC model"
"SSD",2042,"mOM",373.671603407806,"KC model"
"SSD",2043,"mOM",367.080198419594,"KC model"
"SSD",2044,"mOM",360.465615138622,"KC model"
"SSD",2045,"mOM",353.765874280982,"KC model"
"SSD",2046,"mOM",356.528771984626,"KC model"
"SSD",2047,"mOM",349.771972609878,"KC model"
"SSD",2048,"mOM",352.460868519631,"KC model"
"SSD",2049,"mOM",NA,"KC model"
"ESP",1995,"mOM",NA,"KC model"
"ESP",1996,"mOM",61.0053974421493,"KC model"
"ESP",1997,"mOM",56.9685990973652,"KC model"
"ESP",1998,"mOM",58.0039582763818,"KC model"
"ESP",1999,"mOM",54.0737067648498,"KC model"
"ESP",2000,"mOM",50.3563065544039,"KC model"
"ESP",2001,"mOM",46.8690305153487,"KC model"
"ESP",2002,"mOM",43.6142232497173,"KC model"
"ESP",2003,"mOM",40.5846364055729,"KC model"
"ESP",2004,"mOM",37.7393916239957,"KC model"
"ESP",2005,"mOM",35.0593585778817,"KC model"
"ESP",2006,"mOM",32.5270437694636,"KC model"
"ESP",2007,"mOM",30.1293624827644,"KC model"
"ESP",2008,"mOM",27.8704600747938,"KC model"
"ESP",2009,"mOM",25.7919497772464,"KC model"
"ESP",2010,"mOM",23.8737446408759,"KC model"
"ESP",2011,"mOM",22.0998879444,"KC model"
"ESP",2012,"mOM",20.461508412489,"KC model"
"ESP",2013,"mOM",18.9511794317107,"KC model"
"ESP",2014,"mOM",17.5723971817064,"KC model"
"ESP",2015,"mOM",16.3207605458969,"KC model"
"ESP",2016,"mOM",15.1914481462477,"KC model"
"ESP",2017,"mOM",14.1794678095134,"KC model"
"ESP",2018,"mOM",13.2753617793881,"KC model"
"ESP",2019,"mOM",12.4697435784513,"KC model"
"ESP",2020,"mOM",11.756537503277,"KC model"
"ESP",2021,"mOM",11.1310036549088,"KC model"
"ESP",2022,"mOM",10.5889616694941,"KC model"
"ESP",2023,"mOM",10.1235565643543,"KC model"
"ESP",2024,"mOM",9.71924106921659,"KC model"
"ESP",2025,"mOM",9.36408469573546,"KC model"
"ESP",2026,"mOM",9.05044129564164,"KC model"
"ESP",2027,"mOM",8.77048470379665,"KC model"
"ESP",2028,"mOM",8.51565828586896,"KC model"
"ESP",2029,"mOM",8.27610528688594,"KC model"
"ESP",2030,"mOM",8.04431579955773,"KC model"
"ESP",2031,"mOM",7.81750553342063,"KC model"
"ESP",2032,"mOM",7.59304870446612,"KC model"
"ESP",2033,"mOM",7.36855822188511,"KC model"
"ESP",2034,"mOM",7.14346914752462,"KC model"
"ESP",2035,"mOM",6.9181725948006,"KC model"
"ESP",2036,"mOM",6.69359253953289,"KC model"
"ESP",2037,"mOM",6.47067721334062,"KC model"
"ESP",2038,"mOM",6.25039719984741,"KC model"
"ESP",2039,"mOM",6.03494919347543,"KC model"
"ESP",2040,"mOM",5.83235578688168,"KC model"
"ESP",2041,"mOM",5.64195002562279,"KC model"
"ESP",2042,"mOM",5.46320615081179,"KC model"
"ESP",2043,"mOM",5.29569488183777,"KC model"
"ESP",2044,"mOM",5.13889222785825,"KC model"
"ESP",2045,"mOM",4.98919041475267,"KC model"
"ESP",2046,"mOM",5.13961046531925,"KC model"
"ESP",2047,"mOM",4.99318318041207,"KC model"
"ESP",2048,"mOM",5.14346631119888,"KC model"
"ESP",2049,"mOM",NA,"KC model"
"LKA",1995,"mOM",NA,"KC model"
"LKA",1996,"mOM",200.78746494464,"KC model"
"LKA",1997,"mOM",189.922758979801,"KC model"
"LKA",1998,"mOM",193.132500863862,"KC model"
"LKA",1999,"mOM",182.941120083484,"KC model"
"LKA",2000,"mOM",173.384109923717,"KC model"
"LKA",2001,"mOM",164.383749889445,"KC model"
"LKA",2002,"mOM",155.875383160424,"KC model"
"LKA",2003,"mOM",147.762348747208,"KC model"
"LKA",2004,"mOM",139.921280551489,"KC model"
"LKA",2005,"mOM",132.393063927474,"KC model"
"LKA",2006,"mOM",125.198030664711,"KC model"
"LKA",2007,"mOM",118.330730827247,"KC model"
"LKA",2008,"mOM",111.795473335655,"KC model"
